,0,1
110,CACM-0111.txt,"['programming', 'numerical', 'solution', 'polynomial', 'equation', 'numerical', 'technique', 'presented', 'computing', 'root', 'polynomial', 'equation', 'applying', 'recommended', 'scaling', 'inversion', 'rule', 'basic', 'bairstow', 'newtonraphson', 'iterative', 'technique', 'applied', 'great', 'reliability', 'high', 'degree', 'accuracy', 'rapid', 'convergence', 'realized', 'numerical', 'example', 'shown', 'illustrate', 'pitfall', 'show', 'circumvented', 'application', 'recommended', 'procedure', 'cacm', 'december', 'ellenberger', 'k', 'w', 'ca', 'jb', 'march', 'pm']"
111,CACM-0112.txt,"['numerical', 'solution', 'polynomial', 'equation', 'algorithm', 'cacm', 'december', 'ellenberger', 'k', 'w', 'ca', 'jb', 'march', 'pm']"
112,CACM-0113.txt,"['survey', 'coded', 'character', 'representation', 'cacm', 'december', 'bemer', 'r', 'w', 'ca', 'jb', 'march', 'pm']"
113,CACM-0114.txt,"['survey', 'punched', 'card', 'code', 'cacm', 'december', 'smith', 'h', 'j', 'williams', 'f', 'ca', 'jb', 'march', 'pm']"
114,CACM-0115.txt,"['optimizers', 'structure', 'cacm', 'december', 'wheeling', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
115,CACM-0116.txt,"['sumador', 'chino', 'recent', 'motor', 'trip', 'mexico', 'writer', 'came', 'across', 'adding', 'device', 'referred', 'sumador', 'chino', 'chinese', 'adder', 'survey', 'available', 'literature', 'history', 'mathematics', 'instrument', 'calculation', 'uncovered', 'reference', 'device', 'purpose', 'communication', 'enlist', 'help', 'member', 'bringing', 'light', 'whatever', 'may', 'known', 'concerning', 'evolution', 'present', 'status', 'sumador', 'chino', 'cacm', 'november', 'rogers', 'j', 'l', 'ca', 'jb', 'march', 'pm']"
116,CACM-0117.txt,"['estimation', 'relative', 'efficiency', 'two', 'internal', 'sorting', 'method', 'cacm', 'november', 'nagler', 'h', 'ca', 'jb', 'march', 'pm']"
117,CACM-0118.txt,"['character', 'scanning', 'ibm', 'cacm', 'november', 'speckhard', 'e', 'ca', 'jb', 'march', 'pm']"
118,CACM-0119.txt,"['note', 'eigenvalue', 'computation', 'cacm', 'november', 'andrus', 'j', 'f', 'ca', 'jb', 'march', 'pm']"
119,CACM-0120.txt,"['simple', 'technique', 'coding', 'differential', 'equation', 'cacm', 'november', 'sefton', 'p', 'vaillancourt', 'r', 'ca', 'jb', 'march', 'pm']"
120,CACM-0121.txt,"['overall', 'computation', 'control', 'labelling', 'cacm', 'november', 'holt', 'ca', 'jb', 'march', 'pm']"
121,CACM-0122.txt,"['least', 'square', 'fitting', 'great', 'circle', 'point', 'sphere', 'cacm', 'november', 'dewitte', 'l', 'ca', 'jb', 'march', 'pm']"
122,CACM-0123.txt,"['compilation', 'two', 'computer', 'neliac', 'neliac', 'compiler', 'based', 'algol', 'developed', 'u', 'navy', 'electronics', 'laboratory', 'san', 'diegocalifornia', 'abootstrap', 'compiler', 'remington', 'rand', 'univac', 'countess', 'computer', 'compiler', 'used', 'generate', 'version', 'running', 'countess', 'program', 'generated', 'machine', 'code', 'control', 'data', 'corporation', 'cdc', 'three', 'version', 'neliac', 'accepted', 'essentially', 'identical', 'input', 'language', 'cacm', 'november', 'masterson', 'jr', 'k', 'ca', 'jb', 'march', 'pm']"
123,CACM-0124.txt,"['algorithm', 'assignment', 'problem', 'assignment', 'problem', 'formulated', 'briefly', 'discussed', 'efficient', 'algorithm', 'solution', 'presented', 'algol', 'code', 'empirical', 'relation', 'solution', 'time', 'size', 'problem', 'given', 'based', 'extensive', 'experiment', 'carried', 'digital', 'computer', 'cacm', 'november', 'silver', 'r', 'ca', 'jb', 'march', 'pm']"
124,CACM-0125.txt,"['polynomial', 'transformer', 'algorithm', 'cacm', 'november', 'mackinney', 'j', 'g', 'ca', 'jb', 'march', 'pm']"
125,CACM-0126.txt,"['least', 'square', 'fit', 'orthogonal', 'polynomial', 'algorithm', 'cacm', 'november', 'mackinney', 'j', 'g', 'ca', 'jb', 'march', 'pm']"
126,CACM-0127.txt,"['assignment', 'algorithm', 'cacm', 'november', 'silver', 'r', 'ca', 'jb', 'march', 'pm']"
127,CACM-0128.txt,"['rootfinder', 'iii', 'algorithm', 'cacm', 'november', 'herroit', 'j', 'g', 'ca', 'jb', 'march', 'pm']"
128,CACM-0129.txt,"['rootfinder', 'ii', 'algorithm', 'cacm', 'november', 'forsythe', 'g', 'e', 'herriot', 'j', 'g', 'ca', 'jb', 'march', 'pm']"
129,CACM-0130.txt,"['real', 'zero', 'arbitrary', 'function', 'algorithm', 'cacm', 'november', 'leavenworth', 'b', 'ca', 'jb', 'march', 'pm']"
130,CACM-0131.txt,"['solution', 'tridiagonal', 'linear', 'equation', 'algorithm', 'cacm', 'november', 'leavenworth', 'b', 'ca', 'jb', 'march', 'pm']"
131,CACM-0132.txt,"['math', 'sort', 'algorithm', 'cacm', 'november', 'feurzeig', 'w', 'ca', 'jb', 'march', 'pm']"
132,CACM-0133.txt,"['riccatibessel', 'function', 'first', 'second', 'kind', 'algorithm', 'cacm', 'november', 'oser', 'h', 'ca', 'jb', 'march', 'pm']"
133,CACM-0134.txt,"['bessel', 'function', 'set', 'integer', 'ordersalgorithm', 'cacm', 'november', 'borschsupan', 'w', 'ca', 'jb', 'march', 'pm']"
134,CACM-0135.txt,"['digital', 'computer', 'universitiesiv', 'cacm', 'october', 'reef', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
135,CACM-0136.txt,"['note', 'calculation', 'interest', 'cacm', 'october', 'ingerman', 'p', 'z', 'ca', 'jb', 'march', 'pm']"
136,CACM-0137.txt,"['evaluating', 'number', 'expressed', 'string', 'english', 'word', 'cacm', 'october', 'swift', 'c', 'j', 'ca', 'jb', 'march', 'pm']"
137,CACM-0138.txt,"['thought', 'reconciling', 'various', 'character', 'set', 'proposal', 'corrigenda', 'cacm', 'october', 'voorhees', 'e', 'ca', 'jb', 'march', 'pm']"
138,CACM-0139.txt,"['binomial', 'coefficient', 'algorithm', 'cacm', 'october', 'kenyon', 'r', 'r', 'ca', 'jb', 'march', 'pm']"
139,CACM-0140.txt,"['crout', 'pivoting', 'algorithm', 'cacm', 'october', 'forsythe', 'g', 'e', 'ca', 'jb', 'march', 'pm']"
140,CACM-0141.txt,"['thought', 'parallel', 'processing', 'cacm', 'october', 'yarbrough', 'l', 'ca', 'jb', 'march', 'pm']"
141,CACM-0142.txt,"['comment', 'technique', 'counting', 'one', 'cacm', 'october', 'sherman', 'p', 'ca', 'jb', 'march', 'pm']"
142,CACM-0143.txt,"['list', 'computer', 'system', 'program', 'ibm', 'datatron', 'univac', 'ss', 'cacm', 'october', 'romberg', 'ca', 'jb', 'march', 'pm']"
143,CACM-0144.txt,"['numbersdigital', 'shorthand', 'present', 'communication', 'system', 'transmit', 'single', 'character', 'group', 'coded', 'pulse', 'simple', 'terminal', 'equipment', 'since', 'english', 'word', 'form', 'sparse', 'set', 'possible', 'alphabetic', 'combination', 'present', 'method', 'inefficient', 'computer', 'system', 'substituted', 'terminal', 'using', 'numeric', 'representation', 'entire', 'word', 'common', 'phrase', 'rather', 'characterbycharacter', 'representation', 'requires', 'approximately', 'onethird', 'present', 'transmission', 'time', 'saving', 'reflected', 'overall', 'cost', 'benefit', 'accrue', 'code', 'language', 'translation', 'scheme', 'provision', 'made', 'transmission', 'purely', 'numeric', 'andor', 'binary', 'stream', 'single', 'charactertransmission', 'nondictionary', 'word', 'name', 'people', 'place', 'cacm', 'october', 'bemer', 'r', 'w', 'ca', 'jb', 'march', 'pm']"
144,CACM-0145.txt,"['automatic', 'grader', 'programming', 'class', 'cacm', 'october', 'hollingsworth', 'j', 'ca', 'jb', 'march', 'pm']"
145,CACM-0146.txt,"['use', 'computer', 'engineering', 'classroom', 'instruction', 'april', 'computer', 'committee', 'college', 'engineering', 'university', 'michigan', 'act', 'steering', 'committee', 'ford', 'foundation', 'project', 'use', 'computer', 'engineering', 'education', 'held', 'special', 'conference', 'discus', 'certain', 'timely', 'topic', 'pertinent', 'ford', 'project', 'report', 'contains', 'condensed', 'transcription', 'key', 'idea', 'offered', 'conference', 'attendee', 'selected', 'topic', 'cacm', 'october', 'katz', 'l', 'ca', 'jb', 'march', 'pm']"
146,CACM-0147.txt,"['report', 'conference', 'university', 'computing', 'center', 'director', 'cacm', 'october', 'ca', 'jb', 'march', 'pm']"
147,CACM-0148.txt,"['digital', 'computer', 'universitiesiii', 'cacm', 'september', 'reef', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
148,CACM-0149.txt,"['decision', 'rule', 'improved', 'efficiency', 'solving', 'linear', 'programming', 'problem', 'simplex', 'algorithm', 'cacm', 'september', 'dickson', 'j', 'c', 'frederick', 'f', 'p', 'ca', 'jb', 'march', 'pm']"
149,CACM-0150.txt,"['rational', 'interpolation', 'continued', 'fraction', 'algorithm', 'cacm', 'september', 'floyd', 'r', 'w', 'ca', 'jb', 'march', 'pm']"
150,CACM-0151.txt,"['trdiag', 'algorithm', 'cacm', 'september', 'sprague', 'iii', 'c', 'ca', 'jb', 'march', 'pm']"
151,CACM-0152.txt,"['crout', 'pivoting', 'algorithm', 'cacm', 'september', 'forsythe', 'g', 'e', 'ca', 'jb', 'march', 'pm']"
152,CACM-0153.txt,"['comment', 'fortran', 'user', 'cacm', 'september', 'blatt', 'j', 'ca', 'jb', 'march', 'pm']"
153,CACM-0154.txt,"['rapidly', 'convergent', 'expression', 'evaluating', 'ex', 'cacm', 'september', 'berin', 'ca', 'jb', 'march', 'pm']"
154,CACM-0155.txt,"['trie', 'memory', 'cacm', 'september', 'fredkin', 'e', 'ca', 'jb', 'march', 'pm']"
155,CACM-0156.txt,"['introductory', 'problem', 'symbol', 'manipulation', 'student', 'cacm', 'september', 'rosin', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
156,CACM-0157.txt,"['digital', 'computer', 'university', 'ii', 'cacm', 'august', 'reef', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
157,CACM-0158.txt,"['rootfinder', 'ii', 'algorithm', 'cacm', 'august', 'thacher', 'jr', 'h', 'c', 'ca', 'jb', 'march', 'pm']"
158,CACM-0159.txt,"['rootfinder', 'algorithm', 'cacm', 'august', 'thacher', 'jr', 'h', 'c', 'ca', 'jb', 'march', 'pm']"
159,CACM-0160.txt,"['rootfinder', 'ii', 'algorithm', 'cacm', 'august', 'thacher', 'jr', 'h', 'c', 'ca', 'jb', 'march', 'pm']"
160,CACM-0161.txt,"['abbreviating', 'word', 'systematically', 'corrigendum', 'cacm', 'august', 'barrett', 'j', 'grems', 'ca', 'jb', 'march', 'pm']"
161,CACM-0162.txt,"['variant', 'technique', 'counting', 'one', 'cacm', 'august', 'frieden', 'h', 'ca', 'jb', 'march', 'pm']"
162,CACM-0163.txt,"['counting', 'one', 'ibm', 'cacm', 'august', 'kutler', 'ca', 'jb', 'march', 'pm']"
163,CACM-0164.txt,"['short', 'study', 'notation', 'efficiency', 'cacm', 'august', 'smith', 'jr', 'h', 'j', 'ca', 'jb', 'march', 'pm']"
164,CACM-0165.txt,"['neliaca', 'dialect', 'algol', 'cacm', 'august', 'huskey', 'h', 'halstead', 'h', 'ca', 'jb', 'march', 'pm']"
165,CACM-0166.txt,"['programming', 'compatibility', 'family', 'closely', 'related', 'digital', 'computer', 'cacm', 'july', 'luebbert', 'w', 'f', 'ca', 'jb', 'march', 'pm']"
166,CACM-0167.txt,"['combining', 'algol', 'statement', 'analysis', 'validity', 'checking', 'cacm', 'july', 'mcisaac', 'p', 'ca', 'jb', 'march', 'pm']"
167,CACM-0168.txt,"['multiprogram', 'scheduling', 'part', 'scheduling', 'algorithm', 'external', 'constraint', 'cacm', 'july', 'codd', 'e', 'f', 'ca', 'jb', 'march', 'pm']"
168,CACM-0169.txt,"['multilingual', 'terminology', 'project', 'cacm', 'july', 'holmstrom', 'j', 'e', 'ca', 'jb', 'march', 'pm']"
169,CACM-0170.txt,"['thought', 'reconciling', 'various', 'character', 'set', 'proposal', 'cacm', 'july', 'voorhees', 'e', 'ca', 'jb', 'march', 'pm']"
170,CACM-0171.txt,"['digital', 'computer', 'university', 'part', 'cacm', 'july', 'reef', 'r', 'f', 'ca', 'jb', 'march', 'pm']"
171,CACM-0172.txt,"['complex', 'exponential', 'integral', 'algorithm', 'cacm', 'july', 'beam', 'ca', 'jb', 'march', 'pm']"
172,CACM-0173.txt,"['atlas', 'new', 'concept', 'large', 'computer', 'design', 'cacm', 'june', 'ca', 'jb', 'march', 'pm']"
173,CACM-0174.txt,"['interval', 'estimation', 'time', 'one', 'state', 'total', 'time', 'ratio', 'doubleexponential', 'process', 'cacm', 'june', 'neal', 'w', 'r', 'ca', 'jb', 'march', 'pm']"
174,CACM-0175.txt,"['solution', 'simultaneous', 'ordinary', 'differential', 'equation', 'using', 'general', 'purpose', 'digital', 'computer', 'cacm', 'june', 'anderson', 'w', 'h', 'ca', 'jb', 'march', 'pm']"
175,CACM-0176.txt,"['symbol', 'manipulation', 'threaded', 'list', 'corrigendum', 'cacm', 'june', 'perlis', 'j', 'thornton', 'c', 'ca', 'jb', 'march', 'pm']"
176,CACM-0177.txt,"['solution', 'polynomial', 'equation', 'bairstow', 'hitchcock', 'method', 'grau', 'communication', 'acm', 'february', 'algorithm', 'cacm', 'june', 'thacher', 'jr', 'h', 'c', 'ca', 'jb', 'march', 'pm']"
177,CACM-0178.txt,"['rootfinder', 'algorithm', 'cacm', 'june', 'thacher', 'jr', 'h', 'c', 'ca', 'jb', 'march', 'pm']"
178,CACM-0179.txt,"['evaluation', 'legendre', 'polynomial', 'pnx', 'recursion', 'algorithm', 'cacm', 'june', 'galler', 'g', 'ca', 'jb', 'march', 'pm']"
179,CACM-0180.txt,"['evaluation', 'laguerre', 'polynomial', 'lnx', 'recursion', 'algorithm', 'cacm', 'june', 'galler', 'g', 'ca', 'jb', 'march', 'pm']"
180,CACM-0181.txt,"['evaluation', 'hermite', 'polynomial', 'hnx', 'recursion', 'algorithm', 'cacm', 'june', 'galler', 'g', 'ca', 'jb', 'march', 'pm']"
181,CACM-0182.txt,"['evaluation', 'chebyshev', 'polynomial', 'tnx', 'recursion', 'algorithm', 'cacm', 'june', 'galler', 'g', 'ca', 'jb', 'march', 'pm']"
182,CACM-0183.txt,"['conversion', 'floating', 'point', 'representation', 'cacm', 'june', 'perry', 'c', 'ca', 'jb', 'march', 'pm']"
183,CACM-0184.txt,"['short', 'method', 'measuring', 'error', 'leastsquares', 'power', 'series', 'cacm', 'june', 'robinson', 'struble', 'g', 'w', 'ca', 'jb', 'march', 'pm']"
184,CACM-0185.txt,"['multiprogram', 'scheduling', 'part', 'introduction', 'theory', 'order', 'exploit', 'fully', 'fast', 'computer', 'posse', 'simultaneous', 'processing', 'ability', 'large', 'extent', 'schedule', 'workload', 'scheduling', 'routine', 'must', 'capable', 'extremely', 'rapid', 'execution', 'prove', 'selfdefeating', 'construction', 'schedule', 'entail', 'determining', 'program', 'run', 'concurrently', 'sequentially', 'respect', 'concise', 'scheduling', 'algorithm', 'described', 'tends', 'minimize', 'time', 'executing', 'entire', 'pending', 'workload', 'subset', 'subject', 'external', 'constraint', 'precedence', 'urgency', 'etc', 'algorithm', 'applicable', 'wide', 'class', 'machine', 'cacm', 'june', 'codd', 'e', 'f', 'ca', 'jb', 'march', 'pm']"
185,CACM-0186.txt,"['algorithm', 'defining', 'algol', 'assignment', 'statement', 'addendum', 'cacm', 'june', 'floyd', 'r', 'w', 'ca', 'jb', 'march', 'pm']"
186,CACM-0187.txt,"['compiling', 'connective', 'cacm', 'june', 'swift', 'c', 'j', 'ca', 'jb', 'march', 'pm']"
187,CACM-0188.txt,"['department', 'computer', 'mathematics', 'moscow', 'state', 'university', 'cacm', 'june', 'berezin', 'ca', 'jb', 'march', 'pm']"
188,CACM-0189.txt,"['future', 'automatic', 'digital', 'computer', 'cacm', 'june', 'booth', 'ca', 'jb', 'march', 'pm']"
189,CACM-0190.txt,"['bendix', 'g', 'system', 'cacm', 'may', 'ca', 'jb', 'march', 'pm']"
190,CACM-0191.txt,"['abbreviating', 'word', 'systematically', 'cacm', 'may', 'barrett', 'j', 'grems', 'ca', 'jb', 'march', 'pm']"
191,CACM-0192.txt,"['technique', 'counting', 'one', 'binary', 'computer', 'cacm', 'may', 'wegner', 'p', 'ca', 'jb', 'march', 'pm']"
192,CACM-0193.txt,"['start', 'automatic', 'storage', 'assignment', 'cacm', 'may', 'patrick', 'r', 'l', 'ca', 'jb', 'march', 'pm']"
193,CACM-0194.txt,"['divisionless', 'computation', 'square', 'root', 'continued', 'squaring', 'cacm', 'may', 'sarafyan', 'ca', 'jb', 'march', 'pm']"
194,CACM-0195.txt,"['code', 'cacm', 'may', 'patterson', 'g', 'w', 'ca', 'jb', 'march', 'pm']"
195,CACM-0196.txt,"['report', 'algorithmic', 'language', 'algol', 'naur', 'p', 'backus', 'j', 'cacm', 'may', 'ca', 'jb', 'march', 'pm']"
196,CACM-0197.txt,"['imaginary', 'number', 'system', 'cacm', 'april', 'knuth', 'e', 'ca', 'jb', 'march', 'pm']"
197,CACM-0198.txt,"['highspeed', 'multiplication', 'process', 'digital', 'computer', 'cacm', 'april', 'gurzi', 'f', 'ca', 'jb', 'march', 'pm']"
198,CACM-0199.txt,"['euclidian', 'algorithm', 'algorithm', 'cacm', 'april', 'claussen', 'r', 'ca', 'jb', 'march', 'pm']"
199,CACM-0200.txt,"['bessel', 'function', 'asymptotic', 'expansion', 'algorithm', 'cacm', 'april', 'clarke', 'ca', 'jb', 'march', 'pm']"
200,CACM-0201.txt,"['bessel', 'funtion', 'series', 'expansion', 'algorithm', 'cacm', 'april', 'clarke', 'ca', 'jb', 'march', 'pm']"
201,CACM-0202.txt,"['control', 'system', 'logical', 'block', 'diagnosis', 'data', 'loading', 'paper', 'describes', 'section', 'integrated', 'diagnostic', 'monitor', 'system', 'facilitates', 'checking', 'section', 'instruction', 'subroutine', 'anywhere', 'object', 'program', 'new', 'method', 'specifying', 'diagnostic', 'operation', 'format', 'similar', 'computer', 'program', 'make', 'system', 'convenient', 'use', 'relatively', 'simple', 'understand', 'paper', 'also', 'describes', 'number', 'novel', 'diagnostic', 'feature', 'included', 'system', 'cacm', 'april', 'senko', 'e', 'ca', 'jb', 'march', 'pm']"
202,CACM-0203.txt,"['decoding', 'combination', 'first', 'n', 'integer', 'taken', 'k', 'time', 'cacm', 'april', 'brown', 'r', 'ca', 'jb', 'march', 'pm']"
203,CACM-0204.txt,"['proving', 'theorem', 'pattern', 'recognition', 'cacm', 'april', 'wang', 'h', 'ca', 'jb', 'march', 'pm']"
204,CACM-0205.txt,"['macro', 'instruction', 'extension', 'compiler', 'language', 'macroinstruction', 'compiler', 'constructed', 'small', 'set', 'function', 'made', 'extremely', 'powerful', 'particular', 'conditional', 'assembly', 'nested', 'definition', 'parenthetical', 'notation', 'serve', 'make', 'compiler', 'capable', 'accepting', 'general', 'extension', 'ground', 'language', 'cacm', 'april', 'mcilroy', 'ca', 'jb', 'march', 'pm']"
205,CACM-0206.txt,"['symbol', 'manipulation', 'xtran', 'cacm', 'april', 'green', 'j', 'ca', 'jb', 'march', 'pm']"
206,CACM-0207.txt,"['syntactic', 'semantic', 'augments', 'algol', 'cacm', 'april', 'smith', 'j', 'w', 'ca', 'jb', 'march', 'pm']"
207,CACM-0208.txt,"['introduction', 'information', 'processing', 'language', 'v', 'cacm', 'april', 'newell', 'tonge', 'f', 'ca', 'jb', 'march', 'pm']"
208,CACM-0209.txt,"['symbol', 'manipulation', 'threaded', 'list', 'cacm', 'april', 'perlis', 'j', 'thornton', 'c', 'ca', 'jb', 'march', 'pm']"
209,CACM-0210.txt,"['recursive', 'function', 'symbolic', 'expression', 'computation', 'machine', 'part', 'cacm', 'april', 'mccarthy', 'j', 'ca', 'jb', 'march', 'pm']"
210,CACM-0211.txt,"['share', 'standard', 'flow', 'chart', 'symbol', 'cacm', 'march', 'grems', 'ca', 'jb', 'march', 'pm']"
211,CACM-0212.txt,"['bisection', 'routine', 'algorithm', 'cacm', 'march', 'gorns', 'ca', 'jb', 'march', 'pm']"
212,CACM-0213.txt,"['numerical', 'inversion', 'laplace', 'transforms', 'cacm', 'march', 'schmittroth', 'l', 'ca', 'jb', 'march', 'pm']"
213,CACM-0214.txt,"['algorithm', 'defining', 'algol', 'assignment', 'statement', 'cacm', 'march', 'floyd', 'r', 'w', 'ca', 'jb', 'march', 'pm']"
